match_id,season,batsman,team,runs,balls,fours,sixes,strike_rate,dismissed
24,2008,K. Rahul,Lucknow Super Giants,13,13,0,0,100.0,True
24,2008,S. Dhawan,Lucknow Super Giants,5,5,0,0,100.0,True
24,2008,A. Russell,Lucknow Super Giants,12,24,0,0,50.0,True
24,2008,A. Finch,Lucknow Super Giants,27,31,1,0,87.1,False
24,2008,J. Roy,Lucknow Super Giants,19,33,0,0,57.58,True
24,2008,S. Samson,Lucknow Super Giants,8,8,0,0,100.0,False
25,2008,K. Rahul,Rajasthan Royals,11,11,0,0,100.0,True
25,2008,S. Dhawan,Rajasthan Royals,84,84,2,2,100.0,True
25,2008,S. Samson,Rajasthan Royals,46,59,3,0,77.97,True
25,2008,R. Pant,Rajasthan Royals,0,14,0,0,0.0,False
25,2008,T. Head,Rajasthan Royals,0,11,0,0,0.0,True
25,2008,S. Yadav,Rajasthan Royals,0,12,0,0,0.0,True
25,2008,R. Tewatia,Rajasthan Royals,0,6,0,0,0.0,True
25,2008,Y. Jaiswal,Rajasthan Royals,0,2,0,0,0.0,True
25,2008,S. Iyer,Rajasthan Royals,0,2,0,0,0.0,True
25,2008,J. Roy,Rajasthan Royals,0,12,0,0,0.0,True
25,2008,R. Garg,Royal Challengers Bangalore,33,35,1,0,94.29,True
25,2008,R. Pant,Royal Challengers Bangalore,6,12,0,0,50.0,True
25,2008,T. Head,Royal Challengers Bangalore,40,40,2,0,100.0,True
25,2008,S. Samson,Royal Challengers Bangalore,7,14,0,0,50.0,False
25,2008,K. Williamson,Royal Challengers Bangalore,5,5,0,0,100.0,True
25,2008,J. Roy,Royal Challengers Bangalore,4,7,0,0,57.14,True
26,2008,J. Roy,Kolkata Knight Riders,0,4,0,0,0.0,False
26,2008,K. Williamson,Kolkata Knight Riders,31,45,1,0,68.89,False
26,2008,R. Pant,Kolkata Knight Riders,17,17,0,0,100.0,True
26,2008,K. Rahul,Kolkata Knight Riders,51,62,2,1,82.26,True
26,2008,V. Kohli,Kolkata Knight Riders,4,4,0,0,100.0,False
26,2008,A. Russell,Kolkata Knight Riders,12,12,0,0,100.0,True
26,2008,D. Warner,Lucknow Super Giants,2,3,0,0,66.67,True
26,2008,Q. de Kock,Lucknow Super Giants,8,18,0,0,44.44,True
26,2008,V. Kohli,Lucknow Super Giants,0,9,0,0,0.0,False
26,2008,H. Pandya,Lucknow Super Giants,31,44,1,0,70.45,True
26,2008,S. Dhawan,Lucknow Super Giants,30,44,1,0,68.18,False
26,2008,Y. Jaiswal,Lucknow Super Giants,16,25,0,0,64.0,True
26,2008,K. Williamson,Lucknow Super Giants,20,20,1,0,100.0,True
26,2008,R. Pant,Lucknow Super Giants,5,5,0,0,100.0,True
26,2008,K. Rahul,Lucknow Super Giants,1,13,0,0,7.69,True
27,2008,D. Warner,Royal Challengers Bangalore,24,30,0,0,80.0,True
27,2008,A. Russell,Royal Challengers Bangalore,7,7,0,0,100.0,False
27,2008,J. Roy,Royal Challengers Bangalore,32,35,1,0,91.43,True
27,2008,R. Tewatia,Royal Challengers Bangalore,11,11,0,0,100.0,True
27,2008,H. Pandya,Royal Challengers Bangalore,4,4,0,0,100.0,True
27,2008,S. Iyer,Royal Challengers Bangalore,62,71,3,1,87.32,True
27,2008,F. du Plessis,Royal Challengers Bangalore,4,4,0,0,100.0,True
27,2008,S. Yadav,Royal Challengers Bangalore,0,7,0,0,0.0,False
27,2008,R. Sharma,Royal Challengers Bangalore,9,9,0,0,100.0,False
27,2008,T. Head,Lucknow Super Giants,31,31,1,0,100.0,True
27,2008,R. Sharma,Lucknow Super Giants,4,17,0,0,23.53,True
27,2008,A. Finch,Lucknow Super Giants,61,75,1,0,81.33,True
27,2008,H. Pandya,Lucknow Super Giants,11,11,0,0,100.0,True
27,2008,D. Warner,Lucknow Super Giants,0,6,0,0,0.0,False
27,2008,S. Samson,Lucknow Super Giants,11,19,0,0,57.89,False
27,2008,Y. Jaiswal,Lucknow Super Giants,12,21,0,0,57.14,False
27,2008,K. Rahul,Lucknow Super Giants,4,18,0,0,22.22,True
28,2008,S. Dhawan,Delhi Capitals,19,20,0,0,95.0,True
28,2008,V. Kohli,Delhi Capitals,15,15,0,0,100.0,True
28,2008,R. Pant,Delhi Capitals,3,7,0,0,42.86,True
28,2008,J. Roy,Delhi Capitals,51,51,2,0,100.0,True
28,2008,R. Tewatia,Delhi Capitals,30,30,1,0,100.0,True
28,2008,S. Iyer,Delhi Capitals,34,38,2,0,89.47,False
28,2008,Q. de Kock,Delhi Capitals,0,1,0,0,0.0,True
28,2008,R. Garg,Delhi Capitals,0,7,0,0,0.0,True
28,2008,K. Rahul,Delhi Capitals,0,14,0,0,0.0,True
28,2008,R. Sharma,Delhi Capitals,0,3,0,0,0.0,False
28,2008,S. Samson,Lucknow Super Giants,26,30,1,0,86.67,True
28,2008,A. Finch,Lucknow Super Giants,113,118,5,3,95.76,True
28,2008,Q. de Kock,Lucknow Super Giants,11,11,0,0,100.0,True
28,2008,Y. Jaiswal,Lucknow Super Giants,10,10,0,0,100.0,True
28,2008,R. Tewatia,Lucknow Super Giants,0,4,0,0,0.0,True
28,2008,D. Warner,Lucknow Super Giants,0,8,0,0,0.0,True
28,2008,V. Kohli,Lucknow Super Giants,0,2,0,0,0.0,True
29,2008,D. Warner,Sunrisers Hyderabad,70,71,3,1,98.59,True
29,2008,K. Rahul,Sunrisers Hyderabad,17,18,0,0,94.44,True
29,2008,K. Williamson,Sunrisers Hyderabad,0,11,0,0,0.0,True
29,2008,H. Pandya,Sunrisers Hyderabad,40,40,2,0,100.0,True
29,2008,R. Pant,Sunrisers Hyderabad,8,12,0,0,66.67,False
29,2008,J. Roy,Sunrisers Hyderabad,2,6,0,0,33.33,True
29,2008,S. Yadav,Sunrisers Hyderabad,0,14,0,0,0.0,False
29,2008,S. Iyer,Sunrisers Hyderabad,3,12,0,0,25.0,True
29,2008,A. Russell,Sunrisers Hyderabad,10,22,0,0,45.45,True
29,2008,D. Warner,Delhi Capitals,1,13,0,0,7.69,True
29,2008,R. Garg,Delhi Capitals,6,6,0,0,100.0,False
29,2008,K. Rahul,Delhi Capitals,25,25,1,0,100.0,False
29,2008,S. Iyer,Delhi Capitals,6,6,0,0,100.0,False
29,2008,H. Pandya,Delhi Capitals,2,12,0,0,16.67,True
29,2008,Q. de Kock,Delhi Capitals,16,19,0,0,84.21,True
29,2008,R. Pant,Delhi Capitals,7,17,0,0,41.18,True
29,2008,R. Sharma,Delhi Capitals,47,61,3,0,77.05,True
29,2008,A. Finch,Delhi Capitals,9,10,0,0,90.0,True
29,2008,Y. Jaiswal,Delhi Capitals,1,10,0,0,10.0,True
30,2008,A. Finch,Royal Challengers Bangalore,1,3,0,0,33.33,True
30,2008,T. Head,Royal Challengers Bangalore,0,11,0,0,0.0,False
30,2008,R. Pant,Royal Challengers Bangalore,34,42,2,0,80.95,True
30,2008,R. Garg,Royal Challengers Bangalore,56,56,2,0,100.0,False
30,2008,R. Tewatia,Royal Challengers Bangalore,13,25,0,0,52.0,False
30,2008,V. Kohli,Royal Challengers Bangalore,2,2,0,0,100.0,True
30,2008,S. Dhawan,Royal Challengers Bangalore,33,47,1,0,70.21,True
30,2008,J. Roy,Royal Challengers Bangalore,1,9,0,0,11.11,True
30,2008,Y. Jaiswal,Rajasthan Royals,10,22,0,0,45.45,True
30,2008,S. Samson,Rajasthan Royals,4,4,0,0,100.0,True
30,2008,K. Williamson,Rajasthan Royals,41,55,2,1,74.55,True
30,2008,V. Kohli,Rajasthan Royals,63,63,2,1,100.0,True
30,2008,R. Sharma,Rajasthan Royals,0,11,0,0,0.0,False
30,2008,R. Garg,Rajasthan Royals,0,14,0,0,0.0,True
30,2008,D. Warner,Rajasthan Royals,0,12,0,0,0.0,True
30,2008,Q. de Kock,Rajasthan Royals,0,5,0,0,0.0,False
31,2008,K. Williamson,Punjab Kings,58,68,4,1,85.29,True
31,2008,A. Russell,Punjab Kings,6,17,0,0,35.29,False
31,2008,V. Kohli,Punjab Kings,3,3,0,0,100.0,True
31,2008,R. Garg,Punjab Kings,23,28,1,0,82.14,True
31,2008,S. Yadav,Punjab Kings,15,21,0,0,71.43,True
31,2008,Y. Jaiswal,Punjab Kings,5,16,0,0,31.25,True
31,2008,S. Iyer,Punjab Kings,30,39,1,0,76.92,False
31,2008,H. Pandya,Punjab Kings,9,20,0,0,45.0,True
31,2008,R. Tewatia,Punjab Kings,1,4,0,0,25.0,True
31,2008,D. Warner,Punjab Kings,18,18,1,0,100.0,False
31,2008,K. Williamson,Kolkata Knight Riders,32,32,1,0,100.0,True
31,2008,D. Warner,Kolkata Knight Riders,11,22,0,0,50.0,False
31,2008,K. Rahul,Kolkata Knight Riders,17,17,1,0,100.0,True
31,2008,S. Yadav,Kolkata Knight Riders,3,4,0,0,75.0,True
31,2008,R. Garg,Kolkata Knight Riders,1,2,0,0,50.0,True
31,2008,J. Roy,Kolkata Knight Riders,7,12,0,0,58.33,True
32,2008,S. Yadav,Delhi Capitals,114,114,4,2,100.0,False
32,2008,V. Kohli,Delhi Capitals,30,30,1,0,100.0,True
32,2008,K. Rahul,Delhi Capitals,10,21,0,0,47.62,True
32,2008,Q. de Kock,Delhi Capitals,4,12,0,0,33.33,True
32,2008,H. Pandya,Delhi Capitals,1,14,0,0,7.14,False
32,2008,K. Williamson,Delhi Capitals,0,12,0,0,0.0,False
32,2008,R. Sharma,Delhi Capitals,3,6,0,0,50.0,True
32,2008,S. Iyer,Delhi Capitals,0,6,0,0,0.0,True
32,2008,A. Russell,Sunrisers Hyderabad,3,16,0,0,18.75,False
32,2008,F. du Plessis,Sunrisers Hyderabad,6,11,0,0,54.55,False
32,2008,S. Dhawan,Sunrisers Hyderabad,30,34,1,0,88.24,True
32,2008,H. Pandya,Sunrisers Hyderabad,47,47,2,0,100.0,True
32,2008,T. Head,Sunrisers Hyderabad,28,28,0,0,100.0,True
32,2008,R. Sharma,Sunrisers Hyderabad,19,29,0,0,65.52,True
32,2008,S. Samson,Sunrisers Hyderabad,2,6,0,0,33.33,False
32,2008,R. Tewatia,Sunrisers Hyderabad,15,25,1,0,60.0,True
33,2008,A. Russell,Punjab Kings,18,18,0,0,100.0,True
33,2008,Q. de Kock,Punjab Kings,16,20,0,0,80.0,True
33,2008,V. Kohli,Punjab Kings,10,22,0,0,45.45,False
33,2008,S. Yadav,Punjab Kings,24,24,0,0,100.0,False
33,2008,A. Finch,Punjab Kings,5,7,0,0,71.43,True
33,2008,H. Pandya,Punjab Kings,9,9,0,0,100.0,True
33,2008,A. Finch,Mumbai Indians,44,44,2,0,100.0,True
33,2008,K. Williamson,Mumbai Indians,41,41,1,0,100.0,True
33,2008,H. Pandya,Mumbai Indians,2,2,0,0,100.0,True
33,2008,V. Kohli,Mumbai Indians,43,44,1,1,97.73,True
33,2008,R. Garg,Mumbai Indians,3,14,0,0,21.43,True
33,2008,J. Roy,Mumbai Indians,7,7,0,0,100.0,True
34,2008,S. Dhawan,Delhi Capitals,91,99,5,1,91.92,True
34,2008,K. Williamson,Delhi Capitals,24,24,1,0,100.0,True
34,2008,K. Rahul,Delhi Capitals,27,27,1,0,100.0,True
34,2008,J. Roy,Delhi Capitals,6,17,0,0,35.29,True
34,2008,D. Warner,Delhi Capitals,16,16,0,0,100.0,True
34,2008,H. Pandya,Delhi Capitals,2,9,0,0,22.22,True
34,2008,T. Head,Delhi Capitals,23,30,1,0,76.67,False
34,2008,K. Williamson,Sunrisers Hyderabad,71,83,2,1,85.54,True
34,2008,S. Dhawan,Sunrisers Hyderabad,39,48,2,0,81.25,True
34,2008,R. Garg,Sunrisers Hyderabad,13,14,0,0,92.86,False
34,2008,R. Sharma,Sunrisers Hyderabad,8,8,0,0,100.0,True
34,2008,A. Finch,Sunrisers Hyderabad,0,3,0,0,0.0,False
34,2008,J. Roy,Sunrisers Hyderabad,7,17,0,0,41.18,True
34,2008,R. Tewatia,Sunrisers Hyderabad,29,29,1,0,100.0,True
34,2008,S. Yadav,Sunrisers Hyderabad,14,27,0,0,51.85,True
35,2008,H. Pandya,Lucknow Super Giants,3,5,0,0,60.0,True
35,2008,T. Head,Lucknow Super Giants,63,63,2,1,100.0,True
35,2008,D. Warner,Lucknow Super Giants,18,18,0,0,100.0,False
35,2008,K. Rahul,Lucknow Super Giants,37,37,1,1,100.0,True
35,2008,V. Kohli,Lucknow Super Giants,0,1,0,0,0.0,True
35,2008,S. Samson,Lucknow Super Giants,10,19,0,0,52.63,True
35,2008,S. Yadav,Lucknow Super Giants,8,20,0,0,40.0,True
35,2008,K. Williamson,Lucknow Super Giants,0,5,0,0,0.0,False
35,2008,R. Tewatia,Lucknow Super Giants,0,7,0,0,0.0,True
35,2008,R. Garg,Lucknow Super Giants,0,1,0,0,0.0,True
35,2008,K. Rahul,Mumbai Indians,4,15,0,0,26.67,True
35,2008,K. Williamson,Mumbai Indians,5,16,0,0,31.25,True
35,2008,R. Garg,Mumbai Indians,1,2,0,0,50.0,True
35,2008,F. du Plessis,Mumbai Indians,33,33,1,0,100.0,True
35,2008,Y. Jaiswal,Mumbai Indians,1,11,0,0,9.09,True
35,2008,S. Iyer,Mumbai Indians,9,20,0,0,45.0,True
36,2008,A. Russell,Rajasthan Royals,17,17,1,0,100.0,True
36,2008,D. Warner,Rajasthan Royals,5,17,0,0,29.41,True
36,2008,R. Pant,Rajasthan Royals,56,70,2,0,80.0,True
36,2008,R. Garg,Rajasthan Royals,78,78,4,2,100.0,False
36,2008,F. du Plessis,Rajasthan Royals,10,11,0,0,90.91,True
36,2008,J. Roy,Rajasthan Royals,14,28,0,0,50.0,True
36,2008,S. Yadav,Rajasthan Royals,19,32,1,0,59.38,True
36,2008,Y. Jaiswal,Rajasthan Royals,0,12,0,0,0.0,False
36,2008,T. Head,Rajasthan Royals,0,4,0,0,0.0,False
36,2008,V. Kohli,Rajasthan Royals,0,10,0,0,0.0,False
36,2008,K. Rahul,Gujarat Titans,27,27,1,0,100.0,False
36,2008,R. Pant,Gujarat Titans,50,53,3,0,94.34,True
36,2008,T. Head,Gujarat Titans,62,62,1,1,100.0,True
36,2008,A. Finch,Gujarat Titans,15,15,1,0,100.0,True
36,2008,S. Yadav,Gujarat Titans,5,13,0,0,38.46,False
36,2008,Q. de Kock,Gujarat Titans,5,12,0,0,41.67,True
36,2008,Y. Jaiswal,Gujarat Titans,0,5,0,0,0.0,True
36,2008,R. Sharma,Gujarat Titans,2,2,0,0,100.0,True
36,2008,R. Garg,Gujarat Titans,11,18,0,0,61.11,True
37,2008,S. Dhawan,Delhi Capitals,11,11,0,0,100.0,True
37,2008,D. Warner,Delhi Capitals,32,32,2,0,100.0,True
37,2008,T. Head,Delhi Capitals,14,14,0,0,100.0,False
37,2008,V. Kohli,Delhi Capitals,6,6,0,0,100.0,True
37,2008,K. Williamson,Delhi Capitals,21,23,0,0,91.3,True
37,2008,S. Samson,Delhi Capitals,4,4,0,0,100.0,True
37,2008,S. Iyer,Sunrisers Hyderabad,84,86,2,1,97.67,True
37,2008,K. Rahul,Sunrisers Hyderabad,64,64,3,1,100.0,True
37,2008,S. Yadav,Sunrisers Hyderabad,42,42,1,1,100.0,True
37,2008,V. Kohli,Sunrisers Hyderabad,43,54,1,0,79.63,False
37,2008,D. Warner,Sunrisers Hyderabad,0,5,0,0,0.0,True
37,2008,R. Sharma,Sunrisers Hyderabad,0,12,0,0,0.0,True
37,2008,J. Roy,Sunrisers Hyderabad,0,14,0,0,0.0,True
37,2008,A. Finch,Sunrisers Hyderabad,0,10,0,0,0.0,False
37,2008,H. Pandya,Sunrisers Hyderabad,0,9,0,0,0.0,True
37,2008,K. Williamson,Sunrisers Hyderabad,0,1,0,0,0.0,True
38,2008,Y. Jaiswal,Mumbai Indians,5,13,0,0,38.46,False
38,2008,R. Sharma,Mumbai Indians,6,16,0,0,37.5,True
38,2008,J. Roy,Mumbai Indians,2,16,0,0,12.5,False
38,2008,F. du Plessis,Mumbai Indians,10,10,0,0,100.0,False
38,2008,Q. de Kock,Mumbai Indians,20,27,0,0,74.07,True
38,2008,S. Yadav,Mumbai Indians,2,9,0,0,22.22,False
38,2008,D. Warner,Mumbai Indians,3,12,0,0,25.0,True
38,2008,S. Dhawan,Royal Challengers Bangalore,28,33,1,0,84.85,True
38,2008,R. Tewatia,Royal Challengers Bangalore,33,33,2,0,100.0,True
38,2008,R. Pant,Royal Challengers Bangalore,16,16,0,0,100.0,False
38,2008,Q. de Kock,Royal Challengers Bangalore,21,21,0,0,100.0,True
38,2008,S. Yadav,Royal Challengers Bangalore,5,8,0,0,62.5,True
38,2008,R. Garg,Royal Challengers Bangalore,37,50,2,0,74.0,True
38,2008,K. Rahul,Royal Challengers Bangalore,2,6,0,0,33.33,True
38,2008,H. Pandya,Royal Challengers Bangalore,26,26,1,0,100.0,True
38,2008,Y. Jaiswal,Royal Challengers Bangalore,23,33,0,0,69.7,False
38,2008,T. Head,Royal Challengers Bangalore,6,12,0,0,50.0,True
39,2008,H. Pandya,Royal Challengers Bangalore,149,149,9,2,100.0,True
39,2008,S. Yadav,Royal Challengers Bangalore,0,13,0,0,0.0,True
39,2008,F. du Plessis,Royal Challengers Bangalore,0,8,0,0,0.0,False
39,2008,R. Pant,Royal Challengers Bangalore,0,3,0,0,0.0,True
39,2008,V. Kohli,Royal Challengers Bangalore,0,10,0,0,0.0,True
39,2008,S. Dhawan,Royal Challengers Bangalore,0,14,0,0,0.0,True
39,2008,R. Garg,Royal Challengers Bangalore,0,1,0,0,0.0,True
39,2008,S. Iyer,Royal Challengers Bangalore,0,9,0,0,0.0,True
39,2008,K. Williamson,Royal Challengers Bangalore,0,10,0,0,0.0,True
39,2008,Y. Jaiswal,Rajasthan Royals,37,45,2,0,82.22,True
39,2008,R. Pant,Rajasthan Royals,78,83,3,0,93.98,True
39,2008,S. Samson,Rajasthan Royals,11,20,0,0,55.0,True
39,2008,F. du Plessis,Rajasthan Royals,26,31,0,0,83.87,True
39,2008,R. Garg,Rajasthan Royals,12,14,0,0,85.71,True
39,2008,S. Yadav,Rajasthan Royals,3,4,0,0,75.0,True
39,2008,S. Iyer,Rajasthan Royals,0,1,0,0,0.0,True
39,2008,R. Sharma,Rajasthan Royals,0,1,0,0,0.0,False
39,2008,S. Dhawan,Rajasthan Royals,0,3,0,0,0.0,True
40,2008,S. Dhawan,Delhi Capitals,3,3,0,0,100.0,False
40,2008,S. Yadav,Delhi Capitals,0,6,0,0,0.0,True
40,2008,S. Samson,Delhi Capitals,51,51,1,1,100.0,True
40,2008,D. Warner,Delhi Capitals,17,26,1,0,65.38,True
40,2008,R. Tewatia,Delhi Capitals,5,18,0,0,27.78,True
40,2008,F. du Plessis,Delhi Capitals,17,17,0,0,100.0,False
40,2008,S. Iyer,Gujarat Titans,37,40,2,1,92.5,True
40,2008,K. Rahul,Gujarat Titans,7,10,0,0,70.0,True
40,2008,R. Garg,Gujarat Titans,3,8,0,0,37.5,False
40,2008,V. Kohli,Gujarat Titans,34,34,1,0,100.0,True
40,2008,A. Finch,Gujarat Titans,9,13,0,0,69.23,False
40,2008,Q. de Kock,Gujarat Titans,8,8,0,0,100.0,True
41,2008,S. Iyer,Chennai Super Kings,1,10,0,0,10.0,True
41,2008,S. Yadav,Chennai Super Kings,31,43,2,0,72.09,False
41,2008,F. du Plessis,Chennai Super Kings,8,18,0,0,44.44,True
41,2008,Q. de Kock,Chennai Super Kings,23,23,0,0,100.0,True
41,2008,R. Tewatia,Chennai Super Kings,0,5,0,0,0.0,False
41,2008,R. Sharma,Chennai Super Kings,8,14,0,0,57.14,True
41,2008,K. Williamson,Chennai Super Kings,3,11,0,0,27.27,True
41,2008,H. Pandya,Chennai Super Kings,1,5,0,0,20.0,False
41,2008,S. Dhawan,Chennai Super Kings,5,13,0,0,38.46,True
41,2008,S. Yadav,Royal Challengers Bangalore,5,8,0,0,62.5,True
41,2008,S. Iyer,Royal Challengers Bangalore,4,12,0,0,33.33,True
41,2008,Q. de Kock,Royal Challengers Bangalore,9,9,0,0,100.0,True
41,2008,A. Russell,Royal Challengers Bangalore,8,21,0,0,38.1,True
41,2008,F. du Plessis,Royal Challengers Bangalore,5,16,0,0,31.25,True
41,2008,D. Warner,Royal Challengers Bangalore,32,33,1,0,96.97,True
41,2008,H. Pandya,Royal Challengers Bangalore,3,16,0,0,18.75,True
41,2008,V. Kohli,Royal Challengers Bangalore,4,4,0,0,100.0,True
41,2008,J. Roy,Royal Challengers Bangalore,38,38,2,1,100.0,True
41,2008,K. Williamson,Royal Challengers Bangalore,5,10,0,0,50.0,True
42,2008,J. Roy,Rajasthan Royals,11,18,0,0,61.11,True
42,2008,V. Kohli,Rajasthan Royals,7,7,0,0,100.0,True
42,2008,A. Russell,Rajasthan Royals,45,47,2,0,95.74,True
42,2008,K. Williamson,Rajasthan Royals,46,55,1,0,83.64,True
42,2008,S. Yadav,Rajasthan Royals,4,10,0,0,40.0,False
42,2008,H. Pandya,Rajasthan Royals,5,5,0,0,100.0,True
42,2008,R. Sharma,Rajasthan Royals,13,21,0,0,61.9,True
42,2008,R. Sharma,Lucknow Super Giants,47,47,2,1,100.0,True
42,2008,K. Rahul,Lucknow Super Giants,7,7,0,0,100.0,True
42,2008,S. Yadav,Lucknow Super Giants,47,47,1,0,100.0,True
42,2008,T. Head,Lucknow Super Giants,31,31,0,0,100.0,True
42,2008,A. Russell,Lucknow Super Giants,0,5,0,0,0.0,True
42,2008,R. Garg,Lucknow Super Giants,0,5,0,0,0.0,False
42,2008,S. Iyer,Lucknow Super Giants,0,8,0,0,0.0,True
42,2008,F. du Plessis,Lucknow Super Giants,0,13,0,0,0.0,True
42,2008,Y. Jaiswal,Lucknow Super Giants,0,14,0,0,0.0,False
42,2008,H. Pandya,Lucknow Super Giants,0,12,0,0,0.0,True
43,2008,S. Iyer,Royal Challengers Bangalore,35,48,0,1,72.92,True
43,2008,S. Samson,Royal Challengers Bangalore,2,9,0,0,22.22,True
43,2008,Q. de Kock,Royal Challengers Bangalore,22,33,1,0,66.67,True
43,2008,R. Garg,Royal Challengers Bangalore,9,9,0,0,100.0,True
43,2008,J. Roy,Royal Challengers Bangalore,4,17,0,0,23.53,False
43,2008,A. Russell,Royal Challengers Bangalore,16,16,1,0,100.0,False
43,2008,F. du Plessis,Royal Challengers Bangalore,7,21,0,0,33.33,True
43,2008,H. Pandya,Royal Challengers Bangalore,2,9,0,0,22.22,True
43,2008,S. Dhawan,Royal Challengers Bangalore,20,20,1,0,100.0,True
43,2008,R. Tewatia,Royal Challengers Bangalore,10,24,0,0,41.67,True
43,2008,V. Kohli,Gujarat Titans,5,5,0,0,100.0,False
43,2008,K. Williamson,Gujarat Titans,53,64,1,0,82.81,True
43,2008,K. Rahul,Gujarat Titans,6,12,0,0,50.0,True
43,2008,A. Russell,Gujarat Titans,57,60,3,1,95.0,True
43,2008,S. Samson,Gujarat Titans,3,10,0,0,30.0,True
43,2008,D. Warner,Gujarat Titans,3,12,0,0,25.0,True
43,2008,Y. Jaiswal,Gujarat Titans,0,10,0,0,0.0,False
44,2008,R. Pant,Delhi Capitals,4,4,0,0,100.0,True
44,2008,Y. Jaiswal,Delhi Capitals,21,21,0,0,100.0,True
44,2008,S. Dhawan,Delhi Capitals,6,11,0,0,54.55,True
44,2008,A. Russell,Delhi Capitals,10,10,0,0,100.0,True
44,2008,F. du Plessis,Delhi Capitals,2,2,0,0,100.0,True
44,2008,S. Yadav,Delhi Capitals,0,7,0,0,0.0,True
44,2008,R. Sharma,Delhi Capitals,17,20,0,0,85.0,False
44,2008,V. Kohli,Delhi Capitals,1,10,0,0,10.0,True
44,2008,H. Pandya,Delhi Capitals,10,14,0,0,71.43,True
44,2008,J. Roy,Delhi Capitals,1,7,0,0,14.29,False
44,2008,T. Head,Lucknow Super Giants,10,13,0,0,76.92,True
44,2008,K. Rahul,Lucknow Super Giants,57,69,3,0,82.61,True
44,2008,R. Sharma,Lucknow Super Giants,10,10,0,0,100.0,False
44,2008,Q. de Kock,Lucknow Super Giants,3,13,0,0,23.08,True
44,2008,K. Williamson,Lucknow Super Giants,0,6,0,0,0.0,False
44,2008,S. Iyer,Lucknow Super Giants,0,6,0,0,0.0,False
44,2008,Y. Jaiswal,Lucknow Super Giants,0,3,0,0,0.0,True
44,2008,J. Roy,Lucknow Super Giants,0,2,0,0,0.0,False
44,2008,R. Tewatia,Lucknow Super Giants,0,6,0,0,0.0,True
44,2008,R. Pant,Lucknow Super Giants,0,10,0,0,0.0,True
45,2008,Y. Jaiswal,Royal Challengers Bangalore,53,53,3,1,100.0,True
45,2008,R. Sharma,Royal Challengers Bangalore,8,11,0,0,72.73,True
45,2008,K. Rahul,Royal Challengers Bangalore,27,27,1,0,100.0,False
45,2008,T. Head,Royal Challengers Bangalore,3,17,0,0,17.65,False
45,2008,R. Tewatia,Royal Challengers Bangalore,19,19,0,0,100.0,True
45,2008,F. du Plessis,Royal Challengers Bangalore,5,11,0,0,45.45,False
45,2008,H. Pandya,Royal Challengers Bangalore,1,11,0,0,9.09,True
45,2008,S. Dhawan,Royal Challengers Bangalore,11,11,0,0,100.0,True
45,2008,V. Kohli,Royal Challengers Bangalore,0,4,0,0,0.0,True
45,2008,Q. de Kock,Royal Challengers Bangalore,0,8,0,0,0.0,True
45,2008,S. Yadav,Lucknow Super Giants,65,65,3,1,100.0,True
45,2008,A. Finch,Lucknow Super Giants,33,33,2,0,100.0,True
45,2008,H. Pandya,Lucknow Super Giants,10,19,0,0,52.63,True
45,2008,K. Rahul,Lucknow Super Giants,3,12,0,0,25.0,True
45,2008,R. Sharma,Lucknow Super Giants,0,13,0,0,0.0,True
45,2008,A. Russell,Lucknow Super Giants,0,7,0,0,0.0,True
45,2008,J. Roy,Lucknow Super Giants,0,6,0,0,0.0,True
45,2008,Y. Jaiswal,Lucknow Super Giants,0,4,0,0,0.0,True
45,2008,S. Samson,Lucknow Super Giants,0,7,0,0,0.0,True
45,2008,K. Williamson,Lucknow Super Giants,0,1,0,0,0.0,False
46,2008,S. Iyer,Lucknow Super Giants,1,1,0,0,100.0,True
46,2008,J. Roy,Lucknow Super Giants,7,7,0,0,100.0,True
46,2008,V. Kohli,Lucknow Super Giants,13,20,0,0,65.0,True
46,2008,R. Garg,Lucknow Super Giants,15,24,1,0,62.5,True
46,2008,H. Pandya,Lucknow Super Giants,2,12,0,0,16.67,True
46,2008,Y. Jaiswal,Lucknow Super Giants,5,5,0,0,100.0,True
46,2008,F. du Plessis,Chennai Super Kings,60,67,3,0,89.55,True
46,2008,J. Roy,Chennai Super Kings,8,16,0,0,50.0,True
46,2008,S. Iyer,Chennai Super Kings,70,70,2,0,100.0,False
46,2008,R. Tewatia,Chennai Super Kings,0,13,0,0,0.0,True
46,2008,H. Pandya,Chennai Super Kings,0,1,0,0,0.0,True
46,2008,S. Dhawan,Chennai Super Kings,0,13,0,0,0.0,True
46,2008,Q. de Kock,Chennai Super Kings,0,1,0,0,0.0,True
46,2008,Y. Jaiswal,Chennai Super Kings,0,4,0,0,0.0,False
46,2008,T. Head,Chennai Super Kings,0,10,0,0,0.0,True
46,2008,K. Rahul,Chennai Super Kings,0,5,0,0,0.0,True
47,2008,H. Pandya,Lucknow Super Giants,19,21,1,0,90.48,True
47,2008,Q. de Kock,Lucknow Super Giants,3,13,0,0,23.08,True
47,2008,S. Yadav,Lucknow Super Giants,10,10,0,0,100.0,False
47,2008,R. Garg,Lucknow Super Giants,0,12,0,0,0.0,False
47,2008,K. Rahul,Lucknow Super Giants,0,8,0,0,0.0,True
47,2008,S. Dhawan,Lucknow Super Giants,1,9,0,0,11.11,True
47,2008,V. Kohli,Lucknow Super Giants,6,10,0,0,60.0,False
47,2008,S. Samson,Lucknow Super Giants,2,2,0,0,100.0,True
