match_id,season,bowler,team,overs,wickets,runs_given,economy
41,2008,K. Rabada,Royal Challengers Bangalore,2.3,1,26,11.3
42,2008,H. Rauf,Rajasthan Royals,3.5,2,27,7.71
42,2008,M. Shami,Rajasthan Royals,4.0,2,41,10.25
42,2008,R. Ashwin,Rajasthan Royals,2.2,0,17,7.73
42,2008,W. Sundar,Rajasthan Royals,1.3,2,13,10.0
42,2008,K. Rabada,Rajasthan Royals,1.7,0,12,7.06
42,2008,S. Nadeem,Rajasthan Royals,2.3,1,14,6.09
42,2008,R. Ashwin,Lucknow Super Giants,1.7,0,19,11.18
42,2008,H. Rauf,Lucknow Super Giants,1.2,0,10,8.33
42,2008,A. Mishra,Lucknow Super Giants,2.0,0,23,11.5
42,2008,K. Rabada,Lucknow Super Giants,2.7,1,23,8.52
43,2008,J. Bumrah,Royal Challengers Bangalore,2.4,3,22,9.17
43,2008,P. Chawla,Royal Challengers Bangalore,2.3,1,21,9.13
43,2008,Y. Chahal,Royal Challengers Bangalore,1.6,0,13,8.12
43,2008,H. Rauf,Royal Challengers Bangalore,1.4,0,9,6.43
43,2008,Y. Chahal,Gujarat Titans,1.2,0,11,9.17
43,2008,K. Rabada,Gujarat Titans,1.8,0,20,11.11
43,2008,D. Chahar,Gujarat Titans,3.9,0,41,10.51
43,2008,J. Bumrah,Gujarat Titans,1.2,3,9,7.5
43,2008,P. Chawla,Gujarat Titans,3.3,1,27,8.18
44,2008,J. Bumrah,Delhi Capitals,2.7,2,19,7.04
44,2008,B. Kumar,Delhi Capitals,2.2,0,24,10.91
44,2008,R. Ashwin,Delhi Capitals,1.7,1,17,10.0
44,2008,M. Pathirana,Delhi Capitals,3.8,0,23,6.05
44,2008,T. Natarajan,Lucknow Super Giants,1.5,0,11,7.33
44,2008,S. Nadeem,Lucknow Super Giants,1.9,0,11,5.79
44,2008,Y. Chahal,Lucknow Super Giants,1.0,0,7,7.0
44,2008,D. Kuldekar,Lucknow Super Giants,2.2,1,25,11.36
44,2008,A. Nortje,Lucknow Super Giants,1.6,2,10,6.25
44,2008,K. Rabada,Lucknow Super Giants,3.2,1,31,9.69
45,2008,T. Boult,Royal Challengers Bangalore,1.2,3,13,10.83
45,2008,T. Natarajan,Royal Challengers Bangalore,2.1,1,18,8.57
45,2008,A. Mishra,Royal Challengers Bangalore,1.6,0,14,8.75
45,2008,B. Kumar,Royal Challengers Bangalore,2.3,1,25,10.87
45,2008,J. Hazlewood,Royal Challengers Bangalore,1.1,4,11,10.0
45,2008,R. Ashwin,Lucknow Super Giants,3.3,3,26,7.88
45,2008,S. Nadeem,Lucknow Super Giants,3.2,0,23,7.19
45,2008,K. Yadav,Lucknow Super Giants,2.4,2,19,7.92
45,2008,H. Rauf,Lucknow Super Giants,3.8,1,34,8.95
45,2008,T. Boult,Lucknow Super Giants,2.7,1,26,9.63
45,2008,T. Natarajan,Lucknow Super Giants,3.3,2,28,8.48
46,2008,J. Hazlewood,Lucknow Super Giants,2.7,2,17,6.3
46,2008,Y. Chahal,Lucknow Super Giants,3.3,0,21,6.36
46,2008,A. Mishra,Lucknow Super Giants,2.8,0,18,6.43
46,2008,W. Sundar,Lucknow Super Giants,2.9,1,33,11.38
46,2008,S. Nadeem,Chennai Super Kings,4.0,3,32,8.0
46,2008,D. Chahar,Chennai Super Kings,1.9,0,12,6.32
46,2008,T. Boult,Chennai Super Kings,3.0,0,23,7.67
46,2008,W. Sundar,Chennai Super Kings,3.3,1,27,8.18
46,2008,K. Rabada,Chennai Super Kings,3.4,1,30,8.82
46,2008,J. Hazlewood,Chennai Super Kings,2.5,1,16,6.4
47,2008,J. Bumrah,Lucknow Super Giants,2.6,2,21,8.08
47,2008,J. Hazlewood,Lucknow Super Giants,1.9,1,13,6.84
47,2008,K. Yadav,Lucknow Super Giants,3.0,1,35,11.67
47,2008,D. Kuldekar,Lucknow Super Giants,2.9,1,29,10.0
47,2008,R. Ashwin,Royal Challengers Bangalore,1.2,4,9,7.5
47,2008,J. Bumrah,Royal Challengers Bangalore,2.0,0,21,10.5
47,2008,T. Boult,Royal Challengers Bangalore,1.2,1,12,10.0
47,2008,B. Kumar,Royal Challengers Bangalore,3.6,1,29,8.06
48,2008,K. Rabada,Chennai Super Kings,1.4,2,13,9.29
48,2008,M. Shami,Chennai Super Kings,3.9,2,34,8.72
48,2008,A. Mishra,Chennai Super Kings,3.5,0,22,6.29
48,2008,J. Bumrah,Chennai Super Kings,2.5,1,15,6.0
48,2008,W. Sundar,Sunrisers Hyderabad,2.3,4,22,9.57
48,2008,K. Yadav,Sunrisers Hyderabad,3.7,0,24,6.49
48,2008,D. Chahar,Sunrisers Hyderabad,1.5,0,17,11.33
48,2008,R. Ashwin,Sunrisers Hyderabad,3.9,2,36,9.23
48,2008,A. Nortje,Sunrisers Hyderabad,2.7,2,17,6.3
48,2008,J. Bumrah,Sunrisers Hyderabad,2.3,1,15,6.52
49,2008,A. Mishra,Mumbai Indians,1.4,0,16,11.43
49,2008,Y. Chahal,Mumbai Indians,3.8,0,24,6.32
49,2008,K. Yadav,Mumbai Indians,2.7,3,28,10.37
49,2008,A. Nortje,Mumbai Indians,3.1,1,31,10.0
49,2008,D. Kuldekar,Lucknow Super Giants,1.7,1,11,6.47
49,2008,H. Rauf,Lucknow Super Giants,2.7,2,18,6.67
49,2008,J. Hazlewood,Lucknow Super Giants,2.2,1,21,9.55
49,2008,T. Natarajan,Lucknow Super Giants,3.0,1,18,6.0
49,2008,B. Kumar,Lucknow Super Giants,2.5,0,27,10.8
49,2008,A. Mishra,Lucknow Super Giants,3.2,1,29,9.06
50,2008,K. Yadav,Royal Challengers Bangalore,2.5,1,19,7.6
50,2008,D. Chahar,Royal Challengers Bangalore,2.1,0,24,11.43
50,2008,A. Nortje,Royal Challengers Bangalore,3.2,0,30,9.38
50,2008,J. Hazlewood,Royal Challengers Bangalore,1.8,0,14,7.78
50,2008,T. Boult,Punjab Kings,2.9,0,25,8.62
50,2008,W. Sundar,Punjab Kings,2.9,0,20,6.9
50,2008,A. Mishra,Punjab Kings,1.3,1,14,10.77
50,2008,D. Chahar,Punjab Kings,2.2,1,25,11.36
50,2008,M. Pathirana,Punjab Kings,3.9,1,37,9.49
50,2008,R. Ashwin,Punjab Kings,2.6,0,18,6.92
51,2008,K. Rabada,Lucknow Super Giants,1.5,2,10,6.67
51,2008,K. Yadav,Lucknow Super Giants,1.9,0,21,11.05
51,2008,H. Rauf,Lucknow Super Giants,1.5,1,12,8.0
51,2008,D. Kuldekar,Lucknow Super Giants,1.8,0,19,10.56
51,2008,W. Sundar,Lucknow Super Giants,1.5,4,13,8.67
51,2008,Y. Chahal,Lucknow Super Giants,1.5,0,14,9.33
51,2008,W. Sundar,Sunrisers Hyderabad,2.2,0,23,10.45
51,2008,B. Kumar,Sunrisers Hyderabad,2.1,1,21,10.0
51,2008,A. Mishra,Sunrisers Hyderabad,3.2,0,37,11.56
51,2008,T. Boult,Sunrisers Hyderabad,3.3,1,25,7.58
52,2008,Y. Chahal,Mumbai Indians,2.2,1,24,10.91
52,2008,T. Boult,Mumbai Indians,1.1,0,9,8.18
52,2008,K. Rabada,Mumbai Indians,1.6,2,16,10.0
52,2008,J. Bumrah,Mumbai Indians,3.9,0,31,7.95
52,2008,D. Chahar,Mumbai Indians,2.0,1,13,6.5
52,2008,M. Shami,Mumbai Indians,3.2,0,32,10.0
52,2008,M. Markande,Delhi Capitals,3.7,0,44,11.89
52,2008,S. Nadeem,Delhi Capitals,1.3,1,11,8.46
52,2008,K. Yadav,Delhi Capitals,3.2,0,27,8.44
52,2008,K. Rabada,Delhi Capitals,1.0,1,7,7.0
52,2008,A. Nortje,Delhi Capitals,3.9,1,39,10.0
53,2008,T. Boult,Mumbai Indians,3.4,1,35,10.29
53,2008,D. Chahar,Mumbai Indians,2.6,2,23,8.85
53,2008,T. Natarajan,Mumbai Indians,3.0,1,22,7.33
53,2008,K. Yadav,Mumbai Indians,3.3,1,27,8.18
53,2008,D. Kuldekar,Mumbai Indians,4.0,0,41,10.25
53,2008,W. Sundar,Delhi Capitals,3.4,1,28,8.24
53,2008,M. Pathirana,Delhi Capitals,2.4,2,23,9.58
53,2008,Y. Chahal,Delhi Capitals,2.5,1,15,6.0
53,2008,M. Markande,Delhi Capitals,1.9,0,19,10.0
53,2008,D. Kuldekar,Delhi Capitals,2.0,0,19,9.5
53,2008,A. Mishra,Delhi Capitals,3.1,0,19,6.13
54,2008,A. Nortje,Sunrisers Hyderabad,1.1,2,12,10.91
54,2008,R. Ashwin,Sunrisers Hyderabad,3.3,1,23,6.97
54,2008,M. Shami,Sunrisers Hyderabad,2.4,0,21,8.75
54,2008,D. Kuldekar,Sunrisers Hyderabad,2.5,0,22,8.8
54,2008,P. Chawla,Sunrisers Hyderabad,3.6,3,27,7.5
54,2008,Y. Chahal,Sunrisers Hyderabad,3.4,1,39,11.47
54,2008,M. Markande,Chennai Super Kings,2.2,0,19,8.64
54,2008,A. Mishra,Chennai Super Kings,1.5,0,9,6.0
54,2008,B. Kumar,Chennai Super Kings,3.2,5,20,6.25
54,2008,M. Pathirana,Chennai Super Kings,1.5,0,13,8.67
55,2008,P. Chawla,Royal Challengers Bangalore,1.5,0,14,9.33
55,2008,W. Sundar,Royal Challengers Bangalore,3.2,1,29,9.06
55,2008,M. Shami,Royal Challengers Bangalore,1.2,1,11,9.17
55,2008,H. Rauf,Royal Challengers Bangalore,1.5,0,11,7.33
55,2008,R. Ashwin,Royal Challengers Bangalore,1.2,0,10,8.33
55,2008,S. Nadeem,Royal Challengers Bangalore,2.7,3,22,8.15
55,2008,D. Kuldekar,Gujarat Titans,2.2,1,14,6.36
55,2008,K. Yadav,Gujarat Titans,3.1,3,34,10.97
55,2008,M. Shami,Gujarat Titans,2.3,0,27,11.74
55,2008,D. Chahar,Gujarat Titans,1.3,2,10,7.69
55,2008,B. Kumar,Gujarat Titans,3.7,3,30,8.11
55,2008,T. Natarajan,Gujarat Titans,2.0,3,20,10.0
56,2008,D. Kuldekar,Kolkata Knight Riders,3.2,1,31,9.69
56,2008,J. Bumrah,Kolkata Knight Riders,3.7,0,39,10.54
56,2008,R. Ashwin,Kolkata Knight Riders,2.0,2,13,6.5
56,2008,S. Nadeem,Kolkata Knight Riders,2.9,0,21,7.24
56,2008,D. Chahar,Kolkata Knight Riders,1.1,3,11,10.0
56,2008,J. Hazlewood,Kolkata Knight Riders,3.6,2,30,8.33
56,2008,A. Mishra,Gujarat Titans,3.9,2,28,7.18
56,2008,J. Hazlewood,Gujarat Titans,1.1,1,12,10.91
56,2008,D. Kuldekar,Gujarat Titans,2.8,1,30,10.71
56,2008,A. Nortje,Gujarat Titans,2.5,3,24,9.6
56,2008,H. Rauf,Gujarat Titans,1.1,1,9,8.18
57,2008,A. Mishra,Gujarat Titans,1.0,0,8,8.0
57,2008,A. Nortje,Gujarat Titans,3.2,0,36,11.25
57,2008,M. Markande,Gujarat Titans,1.2,0,9,7.5
57,2008,W. Sundar,Gujarat Titans,2.2,0,14,6.36
57,2008,B. Kumar,Sunrisers Hyderabad,3.8,0,34,8.95
57,2008,W. Sundar,Sunrisers Hyderabad,2.5,1,26,10.4
57,2008,K. Yadav,Sunrisers Hyderabad,2.4,0,21,8.75
57,2008,M. Pathirana,Sunrisers Hyderabad,3.3,4,22,6.67
57,2008,D. Chahar,Sunrisers Hyderabad,2.9,0,21,7.24
58,2008,T. Boult,Delhi Capitals,3.4,0,34,10.0
58,2008,M. Shami,Delhi Capitals,1.3,0,11,8.46
58,2008,H. Rauf,Delhi Capitals,3.9,1,39,10.0
58,2008,W. Sundar,Delhi Capitals,3.3,1,22,6.67
58,2008,J. Hazlewood,Delhi Capitals,1.9,0,21,11.05
58,2008,M. Markande,Kolkata Knight Riders,1.3,3,12,9.23
58,2008,T. Boult,Kolkata Knight Riders,2.6,2,16,6.15
58,2008,W. Sundar,Kolkata Knight Riders,3.2,3,36,11.25
58,2008,S. Nadeem,Kolkata Knight Riders,1.5,0,10,6.67
58,2008,M. Pathirana,Kolkata Knight Riders,2.5,0,17,6.8
59,2008,T. Boult,Mumbai Indians,1.3,0,15,11.54
59,2008,H. Rauf,Mumbai Indians,3.9,1,44,11.28
59,2008,J. Hazlewood,Mumbai Indians,3.9,1,23,5.9
59,2008,S. Nadeem,Mumbai Indians,2.9,0,29,10.0
59,2008,T. Natarajan,Mumbai Indians,1.5,4,15,10.0
59,2008,M. Shami,Mumbai Indians,1.9,2,21,11.05
59,2008,M. Pathirana,Chennai Super Kings,3.6,2,29,8.06
59,2008,K. Yadav,Chennai Super Kings,1.6,0,11,6.88
59,2008,W. Sundar,Chennai Super Kings,1.8,1,13,7.22
59,2008,M. Markande,Chennai Super Kings,1.7,0,16,9.41
59,2008,P. Chawla,Chennai Super Kings,2.2,2,18,8.18
59,2008,R. Ashwin,Chennai Super Kings,3.4,1,37,10.88
60,2008,A. Mishra,Kolkata Knight Riders,1.1,0,8,7.27
60,2008,T. Boult,Kolkata Knight Riders,2.3,0,23,10.0
60,2008,D. Chahar,Kolkata Knight Riders,2.9,1,23,7.93
60,2008,B. Kumar,Kolkata Knight Riders,1.2,1,9,7.5
60,2008,T. Natarajan,Kolkata Knight Riders,1.7,2,13,7.65
60,2008,P. Chawla,Kolkata Knight Riders,3.2,2,22,6.88
60,2008,K. Rabada,Chennai Super Kings,3.4,0,38,11.18
60,2008,S. Nadeem,Chennai Super Kings,3.9,2,38,9.74
60,2008,A. Nortje,Chennai Super Kings,2.8,2,31,11.07
60,2008,W. Sundar,Chennai Super Kings,3.1,2,23,7.42
60,2008,J. Hazlewood,Chennai Super Kings,3.5,0,21,6.0
61,2008,W. Sundar,Lucknow Super Giants,3.8,2,28,7.37
61,2008,T. Natarajan,Lucknow Super Giants,2.7,0,25,9.26
61,2008,T. Boult,Lucknow Super Giants,1.6,1,15,9.38
61,2008,D. Chahar,Lucknow Super Giants,1.6,2,14,8.75
61,2008,D. Kuldekar,Chennai Super Kings,4.0,3,44,11.0
61,2008,M. Markande,Chennai Super Kings,1.1,2,10,9.09
61,2008,S. Nadeem,Chennai Super Kings,3.1,0,27,8.71
61,2008,D. Chahar,Chennai Super Kings,1.3,4,8,6.15
62,2008,D. Chahar,Delhi Capitals,2.6,1,26,10.0
62,2008,W. Sundar,Delhi Capitals,3.1,2,35,11.29
62,2008,J. Bumrah,Delhi Capitals,3.7,0,37,10.0
62,2008,M. Markande,Delhi Capitals,3.4,0,40,11.76
62,2008,T. Natarajan,Delhi Capitals,1.0,2,9,9.0
62,2008,J. Hazlewood,Delhi Capitals,1.2,0,9,7.5
62,2008,D. Kuldekar,Mumbai Indians,3.7,3,36,9.73
62,2008,R. Ashwin,Mumbai Indians,2.3,1,14,6.09
62,2008,A. Mishra,Mumbai Indians,2.3,2,23,10.0
62,2008,J. Hazlewood,Mumbai Indians,1.1,0,12,10.91
63,2008,B. Kumar,Gujarat Titans,1.5,0,16,10.67
63,2008,W. Sundar,Gujarat Titans,2.6,0,20,7.69
63,2008,M. Shami,Gujarat Titans,1.0,1,9,9.0
63,2008,S. Nadeem,Gujarat Titans,2.4,1,24,10.0
63,2008,J. Hazlewood,Gujarat Titans,2.9,4,34,11.72
63,2008,W. Sundar,Delhi Capitals,2.6,0,30,11.54
63,2008,T. Boult,Delhi Capitals,3.0,3,25,8.33
63,2008,A. Nortje,Delhi Capitals,3.2,2,35,10.94
63,2008,R. Ashwin,Delhi Capitals,1.1,1,11,10.0
64,2008,R. Ashwin,Chennai Super Kings,2.0,3,18,9.0
64,2008,K. Yadav,Chennai Super Kings,1.5,0,9,6.0
64,2008,M. Pathirana,Chennai Super Kings,3.0,2,26,8.67
64,2008,J. Bumrah,Chennai Super Kings,1.5,3,12,8.0
64,2008,B. Kumar,Chennai Super Kings,1.2,0,11,9.17
64,2008,T. Boult,Chennai Super Kings,2.4,1,18,7.5
64,2008,H. Rauf,Lucknow Super Giants,3.3,0,39,11.82
64,2008,D. Kuldekar,Lucknow Super Giants,3.8,0,27,7.11
64,2008,T. Natarajan,Lucknow Super Giants,1.2,3,13,10.83
64,2008,A. Mishra,Lucknow Super Giants,3.1,3,23,7.42
64,2008,J. Bumrah,Lucknow Super Giants,1.3,2,15,11.54
64,2008,P. Chawla,Lucknow Super Giants,1.8,0,20,11.11
65,2009,M. Shami,Kolkata Knight Riders,3.1,1,26,8.39
65,2009,K. Yadav,Kolkata Knight Riders,2.2,4,20,9.09
65,2009,P. Chawla,Kolkata Knight Riders,3.4,0,34,10.0
65,2009,H. Rauf,Kolkata Knight Riders,3.1,4,24,7.74
65,2009,M. Markande,Kolkata Knight Riders,2.6,1,29,11.15
65,2009,K. Yadav,Delhi Capitals,3.8,0,26,6.84
65,2009,M. Markande,Delhi Capitals,2.0,2,22,11.0
65,2009,Y. Chahal,Delhi Capitals,1.1,3,6,5.45
65,2009,A. Mishra,Delhi Capitals,3.7,1,26,7.03
66,2009,M. Markande,Royal Challengers Bangalore,3.8,2,37,9.74
66,2009,P. Chawla,Royal Challengers Bangalore,3.6,1,23,6.39
66,2009,M. Shami,Royal Challengers Bangalore,3.1,3,28,9.03
66,2009,W. Sundar,Royal Challengers Bangalore,2.6,0,24,9.23
66,2009,A. Mishra,Lucknow Super Giants,1.2,0,10,8.33
66,2009,M. Shami,Lucknow Super Giants,2.6,0,22,8.46
66,2009,M. Markande,Lucknow Super Giants,2.9,0,25,8.62
66,2009,P. Chawla,Lucknow Super Giants,3.2,0,31,9.69
67,2009,K. Rabada,Chennai Super Kings,3.7,1,43,11.62
67,2009,P. Chawla,Chennai Super Kings,3.7,0,44,11.89
67,2009,J. Hazlewood,Chennai Super Kings,2.5,3,22,8.8
67,2009,R. Ashwin,Chennai Super Kings,3.8,2,34,8.95
67,2009,T. Boult,Gujarat Titans,2.2,1,23,10.45
67,2009,H. Rauf,Gujarat Titans,1.8,0,15,8.33
67,2009,A. Mishra,Gujarat Titans,1.1,3,7,6.36
67,2009,D. Kuldekar,Gujarat Titans,3.0,1,28,9.33
67,2009,M. Pathirana,Gujarat Titans,3.9,2,37,9.49
68,2009,T. Natarajan,Chennai Super Kings,3.6,1,25,6.94
68,2009,T. Boult,Chennai Super Kings,2.6,1,28,10.77
68,2009,J. Hazlewood,Chennai Super Kings,3.0,1,28,9.33
68,2009,W. Sundar,Chennai Super Kings,1.4,0,12,8.57
68,2009,Y. Chahal,Chennai Super Kings,1.6,4,14,8.75
68,2009,P. Chawla,Chennai Super Kings,1.4,3,14,10.0
68,2009,K. Rabada,Gujarat Titans,2.3,1,20,8.7
68,2009,D. Kuldekar,Gujarat Titans,3.9,2,28,7.18
68,2009,Y. Chahal,Gujarat Titans,3.4,1,31,9.12
68,2009,M. Pathirana,Gujarat Titans,3.9,1,36,9.23
69,2009,Y. Chahal,Kolkata Knight Riders,1.9,0,18,9.47
69,2009,S. Nadeem,Kolkata Knight Riders,2.1,1,17,8.1
69,2009,K. Yadav,Kolkata Knight Riders,2.2,0,25,11.36
69,2009,J. Bumrah,Kolkata Knight Riders,1.4,1,8,5.71
69,2009,T. Natarajan,Kolkata Knight Riders,1.5,0,10,6.67
69,2009,T. Boult,Kolkata Knight Riders,2.2,1,21,9.55
69,2009,Y. Chahal,Chennai Super Kings,1.9,0,18,9.47
69,2009,A. Nortje,Chennai Super Kings,2.6,0,23,8.85
69,2009,D. Kuldekar,Chennai Super Kings,1.6,1,16,10.0
69,2009,P. Chawla,Chennai Super Kings,2.4,0,25,10.42
69,2009,D. Chahar,Chennai Super Kings,3.8,1,45,11.84
69,2009,M. Pathirana,Chennai Super Kings,1.2,4,11,9.17
70,2009,K. Yadav,Sunrisers Hyderabad,3.3,2,30,9.09
70,2009,P. Chawla,Sunrisers Hyderabad,1.1,0,6,5.45
70,2009,M. Shami,Sunrisers Hyderabad,3.7,0,43,11.62
70,2009,S. Nadeem,Sunrisers Hyderabad,1.9,1,11,5.79
70,2009,A. Mishra,Sunrisers Hyderabad,3.9,1,26,6.67
70,2009,K. Rabada,Sunrisers Hyderabad,3.5,0,21,6.0
70,2009,A. Mishra,Delhi Capitals,1.3,1,13,10.0
70,2009,Y. Chahal,Delhi Capitals,1.2,0,12,10.0
70,2009,D. Chahar,Delhi Capitals,2.3,0,15,6.52
70,2009,K. Yadav,Delhi Capitals,3.5,0,23,6.57
70,2009,T. Boult,Delhi Capitals,3.5,1,25,7.14
71,2009,H. Rauf,Rajasthan Royals,1.0,0,11,11.0
71,2009,J. Hazlewood,Rajasthan Royals,3.0,3,20,6.67
71,2009,K. Yadav,Rajasthan Royals,2.6,0,30,11.54
71,2009,D. Chahar,Rajasthan Royals,3.3,4,20,6.06
71,2009,P. Chawla,Rajasthan Royals,1.7,3,11,6.47
71,2009,W. Sundar,Rajasthan Royals,3.0,3,18,6.0
71,2009,J. Bumrah,Sunrisers Hyderabad,3.9,1,39,10.0
71,2009,A. Nortje,Sunrisers Hyderabad,1.3,2,10,7.69
71,2009,A. Mishra,Sunrisers Hyderabad,2.7,3,18,6.67
71,2009,B. Kumar,Sunrisers Hyderabad,3.6,0,28,7.78
72,2009,R. Ashwin,Lucknow Super Giants,2.6,1,21,8.08
72,2009,H. Rauf,Lucknow Super Giants,3.4,0,31,9.12
72,2009,T. Natarajan,Lucknow Super Giants,2.0,0,17,8.5
72,2009,A. Mishra,Lucknow Super Giants,2.2,0,18,8.18
72,2009,M. Pathirana,Sunrisers Hyderabad,2.9,2,30,10.34
72,2009,K. Yadav,Sunrisers Hyderabad,1.6,3,10,6.25
72,2009,S. Nadeem,Sunrisers Hyderabad,2.7,0,27,10.0
72,2009,P. Chawla,Sunrisers Hyderabad,3.4,2,25,7.35
72,2009,D. Chahar,Sunrisers Hyderabad,2.2,0,14,6.36
73,2009,J. Hazlewood,Punjab Kings,3.9,1,24,6.15
73,2009,T. Boult,Punjab Kings,2.0,2,18,9.0
73,2009,A. Nortje,Punjab Kings,2.9,1,34,11.72
73,2009,A. Mishra,Punjab Kings,2.6,2,17,6.54
73,2009,W. Sundar,Punjab Kings,2.3,3,23,10.0
73,2009,D. Kuldekar,Punjab Kings,2.4,2,16,6.67
73,2009,J. Bumrah,Delhi Capitals,2.9,5,18,6.21
73,2009,A. Mishra,Delhi Capitals,1.2,1,11,9.17
73,2009,M. Markande,Delhi Capitals,3.6,2,35,9.72
73,2009,Y. Chahal,Delhi Capitals,1.9,1,13,6.84
73,2009,T. Boult,Delhi Capitals,1.3,1,11,8.46
73,2009,A. Nortje,Delhi Capitals,3.3,0,39,11.82
74,2009,J. Hazlewood,Lucknow Super Giants,3.5,1,36,10.29
74,2009,A. Nortje,Lucknow Super Giants,2.8,1,18,6.43
74,2009,S. Nadeem,Lucknow Super Giants,2.9,1,34,11.72
74,2009,T. Natarajan,Lucknow Super Giants,2.7,1,31,11.48
74,2009,R. Ashwin,Sunrisers Hyderabad,1.6,1,16,10.0
74,2009,A. Mishra,Sunrisers Hyderabad,3.9,2,38,9.74
74,2009,D. Chahar,Sunrisers Hyderabad,1.7,1,14,8.24
74,2009,T. Natarajan,Sunrisers Hyderabad,2.2,0,17,7.73
74,2009,T. Boult,Sunrisers Hyderabad,3.2,0,20,6.25
74,2009,J. Hazlewood,Sunrisers Hyderabad,1.1,0,8,7.27
75,2009,M. Markande,Lucknow Super Giants,3.1,1,34,10.97
75,2009,S. Nadeem,Lucknow Super Giants,2.1,0,14,6.67
75,2009,M. Shami,Lucknow Super Giants,2.9,1,24,8.28
75,2009,D. Kuldekar,Lucknow Super Giants,3.5,0,37,10.57
75,2009,A. Nortje,Royal Challengers Bangalore,3.6,2,31,8.61
75,2009,P. Chawla,Royal Challengers Bangalore,3.5,1,37,10.57
75,2009,H. Rauf,Royal Challengers Bangalore,3.9,1,45,11.54
75,2009,D. Chahar,Royal Challengers Bangalore,2.6,0,24,9.23
76,2009,K. Rabada,Lucknow Super Giants,1.1,0,10,9.09
76,2009,T. Natarajan,Lucknow Super Giants,3.5,2,34,9.71
76,2009,R. Ashwin,Lucknow Super Giants,2.0,1,20,10.0
76,2009,D. Kuldekar,Lucknow Super Giants,2.9,0,28,9.66
76,2009,D. Kuldekar,Delhi Capitals,3.7,1,28,7.57
76,2009,M. Shami,Delhi Capitals,2.0,1,20,10.0
76,2009,H. Rauf,Delhi Capitals,2.7,3,26,9.63
76,2009,K. Yadav,Delhi Capitals,1.5,0,16,10.67
77,2009,P. Chawla,Punjab Kings,3.2,0,22,6.88
77,2009,Y. Chahal,Punjab Kings,3.9,0,30,7.69
77,2009,M. Shami,Punjab Kings,3.7,0,33,8.92
77,2009,D. Kuldekar,Punjab Kings,1.9,2,22,11.58
77,2009,W. Sundar,Punjab Kings,1.3,2,12,9.23
77,2009,S. Nadeem,Punjab Kings,2.6,1,28,10.77
77,2009,M. Pathirana,Gujarat Titans,1.2,2,13,10.83
77,2009,S. Nadeem,Gujarat Titans,3.6,0,37,10.28
77,2009,D. Chahar,Gujarat Titans,1.4,2,11,7.86
77,2009,M. Markande,Gujarat Titans,2.0,2,20,10.0
78,2009,M. Pathirana,Kolkata Knight Riders,2.6,2,26,10.0
78,2009,M. Shami,Kolkata Knight Riders,1.6,1,9,5.62
78,2009,A. Mishra,Kolkata Knight Riders,2.7,2,28,10.37
78,2009,A. Nortje,Kolkata Knight Riders,1.4,1,15,10.71
78,2009,R. Ashwin,Kolkata Knight Riders,1.6,0,12,7.5
78,2009,D. Chahar,Kolkata Knight Riders,1.3,0,9,6.92
78,2009,T. Natarajan,Delhi Capitals,3.7,0,29,7.84
78,2009,Y. Chahal,Delhi Capitals,1.5,0,10,6.67
78,2009,D. Chahar,Delhi Capitals,2.6,1,17,6.54
78,2009,J. Hazlewood,Delhi Capitals,3.7,0,38,10.27
78,2009,R. Ashwin,Delhi Capitals,3.0,2,26,8.67
79,2009,M. Markande,Chennai Super Kings,1.8,4,21,11.67
79,2009,D. Chahar,Chennai Super Kings,3.1,2,19,6.13
79,2009,S. Nadeem,Chennai Super Kings,1.7,0,19,11.18
79,2009,M. Pathirana,Chennai Super Kings,2.2,1,16,7.27
79,2009,H. Rauf,Chennai Super Kings,1.8,1,14,7.78
79,2009,K. Yadav,Chennai Super Kings,3.3,1,33,10.0
79,2009,H. Rauf,Punjab Kings,1.3,0,10,7.69
79,2009,B. Kumar,Punjab Kings,3.9,3,36,9.23
79,2009,K. Yadav,Punjab Kings,1.6,4,14,8.75
79,2009,R. Ashwin,Punjab Kings,2.8,1,25,8.93
79,2009,P. Chawla,Punjab Kings,3.2,0,28,8.75
79,2009,W. Sundar,Punjab Kings,1.5,0,13,8.67
80,2009,M. Markande,Kolkata Knight Riders,2.8,0,23,8.21
80,2009,K. Rabada,Kolkata Knight Riders,3.1,0,30,9.68
80,2009,M. Shami,Kolkata Knight Riders,2.0,0,15,7.5
80,2009,W. Sundar,Kolkata Knight Riders,3.7,2,41,11.08
80,2009,R. Ashwin,Kolkata Knight Riders,2.2,0,21,9.55
80,2009,D. Chahar,Punjab Kings,1.5,1,13,8.67
80,2009,R. Ashwin,Punjab Kings,3.0,4,34,11.33
80,2009,W. Sundar,Punjab Kings,2.1,0,24,11.43
80,2009,T. Natarajan,Punjab Kings,3.0,1,27,9.0
80,2009,T. Boult,Punjab Kings,2.0,1,17,8.5
81,2009,A. Mishra,Lucknow Super Giants,2.6,4,18,6.92
81,2009,M. Markande,Lucknow Super Giants,1.7,1,15,8.82
81,2009,B. Kumar,Lucknow Super Giants,2.4,1,23,9.58
81,2009,H. Rauf,Lucknow Super Giants,3.4,0,30,8.82
81,2009,K. Yadav,Lucknow Super Giants,3.2,1,23,7.19
81,2009,P. Chawla,Lucknow Super Giants,1.5,0,15,10.0
81,2009,D. Kuldekar,Mumbai Indians,3.6,2,29,8.06
